Fecha_Hora,pm25,calidad_pm25,ozono,calidad_ozono,dviento_ssr,calidad_dviento_ssr,pliquida_ssr,calidad_pliquida_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr,pm25_ref
2017-06-19 23:00:00,10.0,1.0,6.94847,1.0,3.50571,1.0,0.0,1.0,18.9758,1.0,0.47902,1.0,8.561842061730676
2017-06-20 00:00:00,12.0,1.0,5.12597,1.0,249.71,1.0,0.0,1.0,18.6547,1.0,0.135952,1.0,10.285516148670903
2017-06-20 01:00:00,15.0,1.0,3.82736,1.0,204.979,1.0,0.0,1.0,18.0819,1.0,0.460215,1.0,12.882182352397129
2017-06-20 02:00:00,8.0,1.0,2.26083,1.0,197.396,1.0,0.0,1.0,17.6167,1.0,0.199935,1.0,6.881489418854975
2017-06-20 03:00:00,16.0,1.0,1.31917,1.0,225.048,1.0,0.0,1.0,17.0576,1.0,0.173276,1.0,13.789493930588854
2017-06-20 04:00:00,20.0,1.0,1.92292,1.0,241.674,1.0,0.0,1.0,17.1617,1.0,0.172033,1.0,17.230686615501362
2017-06-20 05:00:00,14.0,1.0,1.51889,1.0,276.664,1.0,0.0,1.0,17.0386,1.0,0.06423,1.0,12.06659719389188
2017-06-20 06:00:00,20.0,1.0,1.06903,1.0,262.903,1.0,0.0,1.0,17.0221,1.0,0.145519,1.0,17.238976192106154
2017-06-20 07:00:00,17.0,1.0,1.98514,1.0,307.572,1.0,0.0,1.0,17.4607,1.0,0.080236,1.0,14.631014738915086
2017-06-20 08:00:00,22.0,1.0,2.70583,1.0,196.028,1.0,0.0,1.0,18.0637,1.0,0.200199,1.0,18.895048261344822
2017-06-20 09:00:00,28.0,1.0,11.5168,1.0,47.5459,1.0,0.0,1.0,20.9369,1.0,0.199526,1.0,23.813294277707804
2017-06-20 10:00:00,9.0,1.0,23.0056,1.0,96.2384,1.0,0.0,1.0,23.3122,1.0,0.191193,1.0,7.592945966065996
2017-06-20 11:00:00,12.0,1.0,35.4939,1.0,129.096,1.0,0.0,1.0,23.4097,1.0,1.40665,1.0,10.120599508659026
2017-06-20 12:00:00,16.0,1.0,46.5564,1.0,162.128,1.0,0.0,1.0,24.2626,1.0,0.819704,1.0,13.455435105341056
2017-06-20 13:00:00,22.0,1.0,36.9514,1.0,205.687,1.0,0.0,1.0,21.7971,1.0,1.89454,1.0,18.65587732805236
2017-06-20 14:00:00,21.0,1.0,41.2287,1.0,181.451,1.0,0.0,1.0,22.9532,1.0,1.20715,1.0,17.73835412683524
2017-06-20 15:00:00,10.0,1.0,31.1596,1.0,224.803,1.0,2.0,1.0,19.5254,1.0,1.34056,1.0,8.545764221238693
2017-06-20 16:00:00,21.0,1.0,14.3892,1.0,251.416,1.0,0.0,1.0,18.7426,1.0,0.372473,1.0,17.994232877740377
2017-06-20 17:00:00,28.0,1.0,5.71153,1.0,195.555,1.0,0.0,1.0,19.3143,1.0,0.147284,1.0,23.9454110909223
2017-06-20 18:00:00,17.0,1.0,4.82555,1.0,210.744,1.0,4.5,1.0,18.4747,1.0,0.487861,1.0,14.5801416511922
2017-06-20 19:00:00,17.0,1.0,2.38722,1.0,269.77,1.0,0.5,1.0,17.2833,1.0,0.400004,1.0,14.63995153099328
2017-06-20 20:00:00,14.0,1.0,1.34319,1.0,275.271,1.0,0.0,1.0,16.7692,1.0,0.272987,1.0,12.077809770651317
2017-06-20 21:00:00,16.0,1.0,1.62278,1.0,276.089,1.0,0.0,1.0,17.0644,1.0,0.205567,1.0,13.789170829603073
2017-06-20 22:00:00,10.0,1.0,1.93986,1.0,259.532,1.0,0.0,1.0,17.246,1.0,0.276855,1.0,8.612842331701275
2017-06-20 23:00:00,10.0,1.0,1.42264,1.0,297.907,1.0,0.0,1.0,16.7013,1.0,0.343113,1.0,8.629027924859136
2017-06-21 00:00:00,18.0,1.0,2.78972,1.0,230.195,1.0,0.0,1.0,16.8851,1.0,0.151249,1.0,15.522407222995087
2017-06-21 01:00:00,16.0,1.0,2.98153,1.0,17.5554,1.0,0.0,1.0,16.9206,1.0,0.140666,1.0,13.796006692200995
2017-06-21 02:00:00,16.0,1.0,3.17625,1.0,240.502,1.0,,1.0,16.6053,1.0,0.117863,1.0,13.811018948784572
2017-06-21 03:00:00,12.0,1.0,3.31931,1.0,272.236,1.0,,151.0,16.2251,1.0,0.0853952,1.0,10.371873578991655
2017-06-21 04:00:00,11.0,1.0,5.25042,1.0,236.563,1.0,,151.0,15.9867,1.0,0.135599,1.0,9.51538997966151
2017-06-21 05:00:00,8.0,1.0,3.34125,1.0,261.318,1.0,,151.0,15.7476,1.0,0.109797,1.0,6.926011048223934
2017-06-21 06:00:00,9.0,1.0,1.4825,1.0,231.66,1.0,,151.0,15.7567,1.0,0.102366,1.0,7.791517003866821
2017-06-21 07:00:00,11.0,1.0,1.18042,1.0,206.796,1.0,,1.0,15.9835,1.0,0.0675015,1.0,9.51549529173339
2017-06-21 08:00:00,23.0,1.0,2.52903,1.0,142.274,1.0,0.0,1.0,17.4081,1.0,0.188376,1.0,19.798485783189196
2017-06-21 09:00:00,27.0,1.0,5.36792,1.0,150.361,1.0,0.0,1.0,18.5635,1.0,0.141786,1.0,23.14964647417125
2017-06-21 10:00:00,22.0,1.0,-9999.0,151.0,151.383,1.0,0.0,1.0,20.5419,1.0,0.0326953,1.0,18.73561005892499
2017-06-21 11:00:00,16.0,1.0,-9999.0,151.0,228.571,1.0,0.5,1.0,21.8199,1.0,0.0770549,1.0,13.566862038502089
2017-06-21 12:00:00,21.0,1.0,-9999.0,151.0,134.801,1.0,0.0,1.0,22.8138,1.0,0.289887,1.0,17.746708954571876
2017-06-21 13:00:00,23.0,1.0,40.9289,1.0,126.791,1.0,0.0,1.0,23.7946,1.0,0.386395,1.0,19.37267224943799
2017-06-21 14:00:00,24.0,1.0,55.7751,1.0,228.98,1.0,0.0,1.0,24.634,1.0,0.60234,1.0,20.1579799727861
2017-06-21 15:00:00,14.0,1.0,26.4457,1.0,208.419,1.0,0.0,1.0,22.1794,1.0,1.04862,1.0,11.856553890196553
2017-06-21 16:00:00,13.0,1.0,17.4914,1.0,169.011,1.0,0.0,1.0,22.5989,1.0,0.541396,1.0,10.994040722666222
2017-06-21 17:00:00,13.0,1.0,19.0453,1.0,5.92983,1.0,0.0,1.0,22.1583,1.0,0.887872,1.0,11.010443832034996
2017-06-21 18:00:00,17.0,1.0,13.911,1.0,271.703,1.0,0.5,1.0,19.8639,1.0,0.822326,1.0,14.511016149699483
2017-06-21 19:00:00,34.0,1.0,8.75833,1.0,309.011,1.0,0.5,1.0,18.8783,1.0,0.247438,1.0,29.119982104381183
2017-06-21 20:00:00,23.0,1.0,6.96333,1.0,261.139,1.0,3.5,1.0,17.8778,1.0,0.253792,1.0,19.766532310798024
2017-06-21 21:00:00,17.0,1.0,5.53736,1.0,271.648,1.0,16.0,1.0,17.2269,1.0,0.42377,1.0,14.642795053554293
2017-06-21 22:00:00,19.0,1.0,1.78361,1.0,255.798,1.0,0.0,1.0,17.5381,1.0,0.171871,1.0,16.347956546338757
2017-06-21 23:00:00,26.0,1.0,1.41083,1.0,277.569,1.0,0.0,1.0,17.5963,1.0,0.161368,1.0,22.36640982384808
2017-06-22 00:00:00,17.0,1.0,1.00306,1.0,269.513,1.0,0.0,1.0,17.0406,1.0,0.193788,1.0,14.6521956086325
2017-06-22 01:00:00,11.0,1.0,3.30375,1.0,248.908,1.0,0.0,1.0,17.1281,1.0,0.226891,1.0,9.47797459723071
2017-06-22 02:00:00,9.0,1.0,2.02458,1.0,296.069,1.0,0.0,1.0,16.9332,1.0,0.149301,1.0,7.75991669142181
2017-06-22 03:00:00,9.0,1.0,1.91764,1.0,274.386,1.0,0.0,1.0,16.7093,1.0,0.206665,1.0,7.765910790445748
2017-06-22 04:00:00,21.0,1.0,1.24389,1.0,269.242,1.0,0.0,1.0,16.7082,1.0,0.130956,1.0,18.12052727743814
2017-06-22 05:00:00,19.0,1.0,1.44847,1.0,237.205,1.0,0.0,1.0,16.4799,1.0,0.146082,1.0,16.407685903070696
2017-06-22 06:00:00,18.0,1.0,1.13792,1.0,229.104,1.0,0.0,1.0,16.2292,1.0,0.200347,1.0,15.5575899413714
2017-06-22 07:00:00,15.0,1.0,1.06847,1.0,275.486,1.0,0.0,1.0,16.2626,1.0,0.179857,1.0,12.96316208290546
2017-06-22 08:00:00,27.0,1.0,2.28056,1.0,98.0071,1.0,0.0,1.0,18.1124,1.0,0.0620935,1.0,23.18550007396476
2017-06-22 09:00:00,37.0,1.0,5.47264,1.0,102.13,1.0,0.0,1.0,19.6785,1.0,0.133534,1.0,31.60279603419707
2017-06-22 10:00:00,30.0,1.0,15.1322,1.0,104.061,1.0,0.0,1.0,21.5978,1.0,0.158393,1.0,25.457034404566112
2017-06-22 11:00:00,23.0,1.0,29.0243,1.0,101.272,1.0,0.0,1.0,23.3813,1.0,0.164934,1.0,19.399673532070526
2017-06-22 12:00:00,16.0,1.0,39.9376,1.0,86.5605,1.0,0.0,1.0,24.6193,1.0,0.164511,1.0,13.439316742225465
2017-06-22 13:00:00,20.0,1.0,40.3569,1.0,172.132,1.0,0.0,1.0,24.4765,1.0,0.922204,1.0,16.807206090564673
2017-06-22 14:00:00,23.0,1.0,51.776,1.0,169.476,1.0,0.0,1.0,24.7337,1.0,0.292109,1.0,19.31159849310474
2017-06-22 15:00:00,17.0,1.0,53.7954,1.0,207.39,1.0,0.0,1.0,25.761,1.0,0.796834,1.0,14.224733900680903
2017-06-22 16:00:00,11.0,1.0,50.9357,1.0,162.647,1.0,0.0,1.0,25.3832,1.0,1.06523,1.0,9.215887740232565
2017-06-22 17:00:00,15.0,1.0,33.9951,1.0,75.1384,1.0,0.0,1.0,24.9844,1.0,0.250402,1.0,12.583930075278417
2017-06-22 18:00:00,14.0,1.0,21.7275,1.0,30.5599,1.0,0.0,1.0,23.7951,1.0,1.17911,1.0,11.792041513597676
2017-06-22 19:00:00,18.0,1.0,14.0146,1.0,12.5506,1.0,0.0,1.0,22.0329,1.0,1.6062,1.0,15.25170642053487
2017-06-22 20:00:00,10.0,1.0,10.1904,1.0,290.051,1.0,0.0,1.0,20.8843,1.0,0.256421,1.0,8.506269376588797
2017-06-22 21:00:00,,1.0,11.2126,1.0,338.764,1.0,0.0,1.0,20.0057,1.0,0.594108,1.0,
2017-06-22 22:00:00,,151.0,13.1299,1.0,359.208,1.0,0.0,1.0,19.5326,1.0,0.615615,1.0,
2017-06-22 23:00:00,,1.0,11.2392,1.0,262.703,1.0,0.5,1.0,18.8651,1.0,0.130223,1.0,
2017-06-23 00:00:00,23.0,1.0,2.05681,1.0,228.278,1.0,5.0,1.0,16.9639,1.0,0.155896,1.0,19.828799695707318
2017-06-23 01:00:00,17.0,1.0,2.1125,1.0,110.719,1.0,1.0,1.0,16.6896,1.0,0.136061,1.0,14.669939632080744
2017-06-23 02:00:00,25.0,1.0,0.962361,1.0,152.989,1.0,0.0,1.0,16.6333,1.0,0.182722,1.0,21.577631990497068
2017-06-23 03:00:00,16.0,1.0,1.55972,1.0,353.513,1.0,0.0,1.0,16.3607,1.0,0.0257512,1.0,13.82268751659527
2017-06-23 04:00:00,12.0,1.0,2.11597,1.0,285.192,1.0,0.5,1.0,15.6217,1.0,0.372726,1.0,10.393546023062747
2017-06-23 05:00:00,10.0,1.0,2.3475,1.0,252.825,1.0,0.0,1.0,14.8482,1.0,0.193996,1.0,8.684550673430332
2017-06-23 06:00:00,9.0,1.0,1.22486,1.0,266.496,1.0,0.0,1.0,14.7211,1.0,0.136344,1.0,7.81954654559298
2017-06-23 07:00:00,15.0,1.0,1.49972,1.0,275.378,1.0,0.0,1.0,15.2111,1.0,0.576317,1.0,13.010431860036205
2017-06-23 08:00:00,28.0,1.0,2.23514,1.0,150.647,1.0,0.0,1.0,16.4832,1.0,0.217403,1.0,24.179472149321374
2017-06-23 09:00:00,30.0,1.0,10.0829,1.0,125.36,1.0,0.0,1.0,19.096,1.0,0.666604,1.0,25.674961796808752
2017-06-23 10:00:00,42.0,1.0,15.3828,1.0,140.177,1.0,0.0,1.0,19.5093,1.0,0.277453,1.0,35.89418425923331
2017-06-23 11:00:00,27.0,1.0,26.8675,1.0,108.655,1.0,0.0,1.0,21.7239,1.0,0.118749,1.0,22.901533152792272
2017-06-23 12:00:00,26.0,1.0,36.8529,1.0,166.293,1.0,0.0,1.0,21.9447,1.0,0.354014,1.0,22.036827162831052
2017-06-23 13:00:00,19.0,1.0,44.9635,1.0,82.6781,1.0,0.0,1.0,23.3088,1.0,0.158982,1.0,16.029736433318135
2017-06-23 14:00:00,21.0,1.0,54.6592,1.0,197.575,1.0,0.0,1.0,24.3115,1.0,0.546802,1.0,17.65735538780353
2017-06-23 15:00:00,21.0,1.0,47.38,1.0,10.403,1.0,0.0,1.0,24.2033,1.0,0.861668,1.0,17.66378049172187
2017-06-23 16:00:00,2.0,1.0,23.5588,1.0,13.8328,1.0,0.0,1.0,23.2967,1.0,1.35898,1.0,1.6874095490060936
2017-06-23 17:00:00,3.0,1.0,19.8061,1.0,6.80108,1.0,0.0,1.0,22.4726,1.0,1.48494,1.0,2.538170249930205
2017-06-23 18:00:00,8.0,1.0,12.73,1.0,297.637,1.0,0.0,1.0,21.3838,1.0,0.794196,1.0,6.793474872511673
2017-06-23 19:00:00,16.0,1.0,5.18833,1.0,290.242,1.0,0.0,1.0,20.0492,1.0,0.14831,1.0,13.648795558824029
2017-06-23 20:00:00,16.0,1.0,4.76361,1.0,315.563,1.0,0.0,1.0,19.7865,1.0,0.177238,1.0,13.661035544600136
2017-06-23 21:00:00,11.0,1.0,7.39014,1.0,267.16,1.0,0.0,1.0,19.405,1.0,0.174037,1.0,9.404209321093115
2017-06-23 22:00:00,17.0,1.0,2.6057,1.0,302.627,1.0,0.0,1.0,18.9587,1.0,0.109675,1.0,14.555983560183005
2017-06-23 23:00:00,17.0,1.0,4.07889,1.0,265.072,1.0,0.0,1.0,18.5296,1.0,0.196429,1.0,14.577397373647077
2017-06-24 00:00:00,16.0,1.0,1.67389,1.0,250.514,1.0,0.0,1.0,18.0997,1.0,0.229683,1.0,13.740154715389433
2017-06-24 01:00:00,13.0,1.0,5.07958,1.0,286.35,1.0,0.0,1.0,18.0876,1.0,0.213,1.0,11.164339529936177
2017-06-24 02:00:00,16.0,1.0,1.50139,1.0,201.206,1.0,0.0,1.0,17.2943,1.0,0.214633,1.0,13.778256067723682
2017-06-24 03:00:00,16.0,1.0,1.40347,1.0,243.765,1.0,0.0,1.0,16.8386,1.0,0.245092,1.0,13.799907785377624
2017-06-24 04:00:00,10.0,1.0,3.79028,1.0,261.873,1.0,0.0,1.0,16.1293,1.0,0.13077,1.0,8.646090341606618
2017-06-24 05:00:00,12.0,1.0,1.24931,1.0,276.711,1.0,0.0,1.0,15.9204,1.0,0.202408,1.0,10.382806244112398
2017-06-24 06:00:00,10.0,1.0,1.07111,1.0,264.962,1.0,0.0,1.0,15.3649,1.0,0.21453,1.0,8.668997551796194
2017-06-24 07:00:00,22.0,1.0,1.78486,1.0,197.244,1.0,0.0,1.0,16.5931,1.0,0.159155,1.0,18.990950658927833
2017-06-24 08:00:00,39.0,1.0,5.47333,1.0,176.041,1.0,0.0,1.0,18.76,1.0,0.197878,1.0,33.41586910640684
2017-06-24 09:00:00,26.0,1.0,13.1714,1.0,111.719,1.0,0.0,1.0,20.5501,1.0,0.168469,1.0,22.141466416141775
2017-06-24 10:00:00,46.0,1.0,26.84,1.0,111.456,1.0,0.0,1.0,22.2717,1.0,0.607394,1.0,38.9450768988227
2017-06-24 11:00:00,28.0,1.0,49.3039,1.0,90.5053,1.0,0.0,1.0,24.1885,1.0,0.327671,1.0,23.552879606639664
2017-06-24 12:00:00,27.0,1.0,67.1543,1.0,44.161,1.0,0.0,1.0,26.0357,1.0,0.439133,1.0,22.57148117955889
2017-06-24 13:00:00,6.0,1.0,65.4756,1.0,41.4038,1.0,0.0,1.0,27.2282,1.0,0.410105,1.0,4.995971668563278
2017-06-24 14:00:00,25.0,1.0,59.5989,1.0,211.656,1.0,0.0,1.0,26.8772,1.0,0.45531,1.0,20.84090177287862
2017-06-24 15:00:00,15.0,1.0,53.5639,1.0,170.477,1.0,0.0,1.0,26.5383,1.0,1.35301,1.0,12.518681719089752
2017-06-24 16:00:00,12.0,1.0,43.129,1.0,200.744,1.0,0.0,1.0,25.2828,1.0,1.13846,1.0,10.057078022617045
2017-06-24 17:00:00,12.0,1.0,33.8351,1.0,211.099,1.0,0.0,1.0,24.3003,1.0,0.83956,1.0,10.090297283640556
2017-06-24 18:00:00,11.0,1.0,27.0511,1.0,242.245,1.0,1.0,1.0,19.9786,1.0,1.83856,1.0,9.385806973227437
2017-06-24 19:00:00,16.0,1.0,10.0907,1.0,237.913,1.0,0.0,1.0,19.4069,1.0,0.109764,1.0,13.67876108480353
2017-06-24 20:00:00,19.0,1.0,5.43833,1.0,269.671,1.0,0.0,1.0,19.0646,1.0,0.353869,1.0,16.26255644768528
2017-06-24 21:00:00,11.0,1.0,7.09944,1.0,292.982,1.0,0.0,1.0,19.4953,1.0,0.264296,1.0,9.401307514360887
2017-06-24 22:00:00,17.0,1.0,10.5337,1.0,343.241,1.0,0.0,1.0,19.7378,1.0,0.38136,1.0,14.517263726882545
2017-06-24 23:00:00,18.0,1.0,7.19236,1.0,300.361,1.0,0.0,1.0,18.7654,1.0,0.344431,1.0,15.422423521205467
2017-06-25 00:00:00,17.0,1.0,3.02083,1.0,244.89,1.0,0.0,1.0,18.1882,1.0,0.0970546,1.0,14.59447966310779
2017-06-25 01:00:00,23.0,1.0,2.78222,1.0,240.006,1.0,0.0,1.0,17.9581,1.0,0.155549,1.0,19.761079860163505
2017-06-25 02:00:00,24.0,1.0,3.35875,1.0,233.836,1.0,0.0,1.0,17.844,1.0,0.130933,1.0,20.62834253701498
2017-06-25 03:00:00,10.0,1.0,2.71847,1.0,269.742,1.0,0.0,1.0,17.3447,1.0,0.0649646,1.0,8.609915987302776
2017-06-25 04:00:00,22.0,1.0,2.49333,1.0,276.145,1.0,0.0,1.0,16.8122,1.0,0.356377,1.0,18.976600797844657
2017-06-25 05:00:00,19.0,1.0,2.43736,1.0,246.604,1.0,0.0,1.0,16.3996,1.0,0.152635,1.0,16.41223620180368
2017-06-25 06:00:00,12.0,1.0,1.94403,1.0,229.332,1.0,0.0,1.0,16.2931,1.0,0.133156,1.0,10.36943687414925
2017-06-25 07:00:00,12.0,1.0,1.77819,1.0,325.574,1.0,0.0,1.0,16.7364,1.0,0.108554,1.0,10.353579726775967
2017-06-25 08:00:00,18.0,1.0,4.97833,1.0,118.705,1.0,0.0,1.0,19.179,1.0,0.202125,1.0,15.400603194216455
2017-06-25 09:00:00,31.0,1.0,10.0158,1.0,148.613,1.0,0.0,1.0,19.41,1.0,0.310323,1.0,26.502318777159704
2017-06-25 10:00:00,30.0,1.0,21.9115,1.0,137.452,1.0,0.0,1.0,20.7486,1.0,0.720338,1.0,25.530590772702457
2017-06-25 11:00:00,35.0,1.0,36.7358,1.0,145.095,1.0,0.0,1.0,22.1589,1.0,0.392136,1.0,29.64344239590656
2017-06-25 12:00:00,26.0,1.0,45.7251,1.0,159.538,1.0,0.0,1.0,22.8682,1.0,1.04692,1.0,21.96807797820364
2017-06-25 13:00:00,29.0,1.0,48.9653,1.0,126.43,1.0,0.0,1.0,22.7264,1.0,0.987988,1.0,24.514599302595606
2017-06-25 14:00:00,21.0,1.0,64.8754,1.0,143.923,1.0,0.0,1.0,23.9457,1.0,0.99144,1.0,17.679096061266186
2017-06-25 15:00:00,25.0,1.0,48.2283,1.0,191.947,1.0,1.5,1.0,21.4861,1.0,0.583966,1.0,21.22223788731866
2017-06-25 16:00:00,6.0,1.0,16.5108,1.0,261.076,1.0,4.5,1.0,17.72,1.0,0.665671,1.0,5.159284137429209
2017-06-25 17:00:00,10.0,1.0,7.72764,1.0,270.919,1.0,0.5,1.0,18.7994,1.0,0.0703078,1.0,8.56701524906961
2017-06-25 18:00:00,18.0,1.0,5.49347,1.0,266.88,1.0,0.0,1.0,18.6803,1.0,0.183823,1.0,15.426920820634807
2017-06-25 19:00:00,15.0,1.0,3.36361,1.0,296.615,1.0,0.0,1.0,17.4336,1.0,0.201239,1.0,12.910922855367906
2017-06-25 20:00:00,29.0,1.0,2.51125,1.0,253.535,1.0,0.0,1.0,17.0186,1.0,0.124888,1.0,24.99681698534748
2017-06-25 21:00:00,19.0,1.0,2.7793,1.0,269.431,1.0,0.0,1.0,17.4868,1.0,0.152785,1.0,16.350842107185926
2017-06-25 22:00:00,26.0,1.0,1.52056,1.0,225.208,1.0,0.0,1.0,17.6049,1.0,0.174424,1.0,22.365748266211444
2017-06-25 23:00:00,25.0,1.0,0.964722,1.0,321.98,1.0,0.0,1.0,17.4097,1.0,0.178213,1.0,21.519974739758503
2017-06-26 00:00:00,24.0,1.0,1.59889,1.0,232.96,1.0,0.0,1.0,17.7724,1.0,0.0878057,1.0,20.633419455552875
2017-06-26 01:00:00,25.0,1.0,0.917778,1.0,190.501,1.0,4.0,1.0,17.4203,1.0,0.179622,1.0,21.519189691416532
2017-06-26 02:00:00,17.0,1.0,1.7125,1.0,235.794,1.0,12.0,1.0,16.9478,1.0,0.120979,1.0,14.656882730535802
2017-06-26 03:00:00,19.0,1.0,1.91194,1.0,269.472,1.0,2.5,1.0,16.8006,1.0,0.10287,1.0,16.389538174219247
2017-06-26 04:00:00,10.0,1.0,3.95264,1.0,224.505,1.0,0.0,1.0,16.4737,1.0,0.111185,1.0,8.63580902307623
2017-06-26 05:00:00,8.0,1.0,4.38736,1.0,277.276,1.0,0.0,1.0,16.3542,1.0,0.108298,1.0,6.91149893302197
2017-06-26 06:00:00,6.0,1.0,3.06528,1.0,271.246,1.0,0.0,1.0,16.5722,1.0,0.119315,1.0,5.179723808027255
2017-06-26 07:00:00,19.0,1.0,2.50208,1.0,206.525,1.0,0.5,1.0,16.8826,1.0,0.452054,1.0,16.384904411910156
2017-06-26 08:00:00,23.0,1.0,3.9375,1.0,153.626,1.0,0.0,1.0,17.6293,1.0,0.318928,1.0,19.78342479000556
2017-06-26 09:00:00,16.0,1.0,8.91,1.0,141.321,1.0,0.0,1.0,19.1765,1.0,0.119326,1.0,13.68954213460209
2017-06-26 10:00:00,16.0,1.0,18.6376,1.0,133.755,1.0,0.0,1.0,20.6631,1.0,0.707217,1.0,13.620277444439195
2017-06-26 11:00:00,18.0,1.0,34.7708,1.0,109.899,1.0,0.0,1.0,22.1489,1.0,1.01499,1.0,15.245715209782704
2017-06-26 12:00:00,22.0,1.0,55.1953,1.0,145.8,1.0,0.0,1.0,23.1664,1.0,1.60953,1.0,18.569667139128285
2017-06-26 13:00:00,14.0,1.0,23.0639,1.0,193.887,1.0,0.5,1.0,21.1624,1.0,1.75537,1.0,11.897524353236268
2017-06-26 14:00:00,13.0,1.0,22.3819,1.0,29.5895,1.0,1.5,1.0,20.2328,1.0,0.242252,1.0,11.08270645137936
2017-06-26 15:00:00,13.0,1.0,39.6419,1.0,95.1681,1.0,0.0,1.0,23.1326,1.0,0.754609,1.0,10.974236928809658
2017-06-26 16:00:00,11.0,1.0,33.5479,1.0,158.873,1.0,0.0,1.0,22.0901,1.0,1.09896,1.0,9.31868150001438
2017-06-26 17:00:00,10.0,1.0,22.1772,1.0,202.572,1.0,0.0,1.0,21.4487,1.0,0.488366,1.0,8.489972840194893
2017-06-26 18:00:00,11.0,1.0,16.616,1.0,206.91,1.0,0.0,1.0,21.1542,1.0,0.952962,1.0,9.348315307536883
2017-06-26 19:00:00,10.0,1.0,9.41903,1.0,185.857,1.0,4.0,1.0,18.5032,1.0,0.826437,1.0,8.575715821930714
2017-06-26 20:00:00,7.0,1.0,8.12708,1.0,235.563,1.0,2.0,1.0,16.6108,1.0,0.127524,1.0,6.042206099754372
2017-06-26 21:00:00,,1.0,2.64375,1.0,242.756,1.0,1.0,1.0,16.5275,1.0,0.0201499,1.0,
2017-06-26 22:00:00,,151.0,1.27833,1.0,199.786,1.0,6.5,1.0,16.5863,1.0,0.135394,1.0,
2017-06-26 23:00:00,,1.0,0.961281,1.0,142.742,1.0,2.5,1.0,16.5419,1.0,0.135281,1.0,
2017-06-27 00:00:00,12.0,1.0,2.24292,1.0,29.8706,1.0,2.0,1.0,16.3203,1.0,0.0887309,1.0,10.36846251276234
2017-06-27 01:00:00,10.0,1.0,1.67097,1.0,178.161,1.0,0.0,1.0,16.2017,1.0,0.0918873,1.0,8.643926964164105
2017-06-27 02:00:00,8.0,1.0,1.76819,1.0,196.873,1.0,0.0,1.0,16.1875,1.0,0.199936,1.0,6.9154809501201155
2017-06-27 03:00:00,6.0,1.0,1.72611,1.0,286.632,1.0,0.0,1.0,16.1403,1.0,0.114463,1.0,5.187456949140825
2017-06-27 04:00:00,,1.0,1.90389,1.0,290.067,1.0,1.0,1.0,15.8922,1.0,0.222339,1.0,
2017-06-27 05:00:00,,151.0,1.26861,1.0,197.372,1.0,0.5,1.0,16.0355,1.0,0.145735,1.0,
2017-06-27 06:00:00,,1.0,1.15347,1.0,190.523,1.0,1.0,1.0,15.9443,1.0,0.187139,1.0,
2017-06-27 07:00:00,13.0,1.0,1.04028,1.0,258.429,1.0,0.5,1.0,15.7107,1.0,0.15016,1.0,11.25620567382043
2017-06-27 08:00:00,17.0,1.0,1.82792,1.0,181.68,1.0,0.5,1.0,16.2111,1.0,0.214465,1.0,14.694198477219054
2017-06-27 09:00:00,18.0,1.0,2.76069,1.0,133.013,1.0,0.0,1.0,17.2033,1.0,0.172313,1.0,15.50539611970004
2017-06-27 10:00:00,23.0,1.0,7.01875,1.0,137.769,1.0,0.0,1.0,18.3013,1.0,0.156203,1.0,19.737810097400367
2017-06-27 11:00:00,33.0,1.0,20.5982,1.0,101.738,1.0,0.0,1.0,20.5112,1.0,0.431378,1.0,28.10635308238606
2017-06-27 12:00:00,27.0,1.0,42.5147,1.0,105.368,1.0,0.0,1.0,22.4989,1.0,0.545183,1.0,22.841500160302147
2017-06-27 13:00:00,20.0,1.0,44.6365,1.0,91.4518,1.0,0.0,1.0,24.4629,1.0,0.465017,1.0,16.80797412851878
2017-06-27 14:00:00,16.0,1.0,51.1965,1.0,119.535,1.0,0.0,1.0,25.2867,1.0,1.1645,1.0,13.40926212764971
2017-06-27 15:00:00,6.0,1.0,44.1114,1.0,170.703,1.0,0.0,1.0,24.5472,1.0,2.04181,1.0,5.040964365986762
2017-06-27 16:00:00,9.0,1.0,35.5614,1.0,172.292,1.0,0.0,1.0,23.686,1.0,1.83719,1.0,7.583384311812082
2017-06-27 17:00:00,11.0,1.0,16.1872,1.0,223.413,1.0,0.0,1.0,21.0956,1.0,0.224697,1.0,9.350177055943728
2017-06-27 18:00:00,16.0,1.0,17.174,1.0,338.329,1.0,0.0,1.0,20.5814,1.0,0.326537,1.0,13.624065860206834
2017-06-27 19:00:00,10.0,1.0,5.64305,1.0,201.382,1.0,0.0,1.0,19.9604,1.0,0.172957,1.0,8.533081602552224
2017-06-27 20:00:00,9.0,1.0,2.31111,1.0,294.84,1.0,0.0,1.0,19.4324,1.0,0.100869,1.0,7.693632513715968
2017-06-27 21:00:00,22.0,1.0,1.20028,1.0,248.295,1.0,0.0,1.0,18.8664,1.0,0.0997251,1.0,18.843109208471827
2017-06-27 22:00:00,14.0,1.0,1.21458,1.0,256.148,1.0,0.5,1.0,18.5708,1.0,0.173003,1.0,12.003220018796785
2017-06-27 23:00:00,19.0,1.0,0.916389,1.0,317.384,1.0,1.0,1.0,17.6507,1.0,0.0555602,1.0,16.341626506874896
2017-06-28 00:00:00,16.0,1.0,1.55847,1.0,192.907,1.0,1.5,1.0,17.4312,1.0,0.156973,1.0,13.771764790050968
